sterlin
0.0011129660545353692
0.0011129660545353692
0.0016694490818030538
0.002225932109070683
0.0011129660545353692
0.0011129660545353692
0.0011129660545353692
0.0
0.0
0.0011129660545353692
0.002782415136338423
0.002225932109070683
0.002225932109070683
0.002225932109070683
0.002225932109070683
0.006121313299944364
0.010016694490818101
0.01057317751808573
0.01057317751808573
0.01057317751808573
0.01057317751808573
0.01057317751808573
0.012242626599888728
0.012242626599888728
0.012242626599888728
0.015025041736227096
0.015025041736227096
0.015025041736227096
0.013912075681691727
0.013912075681691727
0.013355592654424042
0.013912075681691727
0.015025041736227096
0.015025041736227096
0.015025041736227096
0.014468558708959411
0.013355592654424042
0.011686143572621044
0.010016694490818101
0.011686143572621044
0.011686143572621044
0.011686143572621044
0.013355592654424042
0.011129660545353415
0.011129660545353415
0.011129660545353415
0.012799109627156413
0.012799109627156413
0.012799109627156413
0.012242626599888728
0.01057317751808573
0.011129660545353415
0.012242626599888728
0.011686143572621044
0.011686143572621044
0.011686143572621044
0.011686143572621044
0.012799109627156413
0.011686143572621044
0.011686143572621044
0.009460211463550416
0.009460211463550416
0.009460211463550416
0.009460211463550416
0.011129660545353415
0.01057317751808573
0.011129660545353415
0.012242626599888728
0.012242626599888728
0.012242626599888728
0.011129660545353415
0.012242626599888728
0.01613800779076241
0.017807456872565408
0.02003338898163609
0.02003338898163609
0.02003338898163609
0.02114635503617146
0.023928770172509772
0.02559821925431277
0.024485253199777457
0.02559821925431277
0.02559821925431277
0.02559821925431277
0.028937117417918767
0.031719532554257135
0.03116304952698945
0.032276015581524764
0.03060656649972182
0.03060656649972182
0.03060656649972182
0.02671118530884814
0.027824151363383454
0.028937117417918767
0.03116304952698945
0.032832498608792504
0.032832498608792504
0.032832498608792504
0.03394546466332782
0.0361713967723985
0.03895381190873681
0.04507512520868118
0.04340567612687818
0.04340567612687818
0.04340567612687818
0.041736227045075125
0.04340567612687818
0.04507512520868118
0.042292710072342865
0.0361713967723985
0.0361713967723985
0.0361713967723985
0.0361713967723985
0.03338898163606013
0.03505843071786319
0.03450194769059545
0.03338898163606013
0.03338898163606013
0.03338898163606013
0.029493600445186452
0.029493600445186452
0.02671118530884814
0.03060656649972182
0.03505843071786319
0.03505843071786319
0.03505843071786319
0.03895381190873681
0.03839732888146913
0.04006677796327218
0.041179744017807496
0.04006677796327218
0.04006677796327218
0.04006677796327218
0.03895381190873681
0.04451864218141349
0.04897050639955486
0.052309404563160855
0.051752921535893226
0.051752921535893226
0.051752921535893226
0.05342237061769617
0.057874234835837535
0.0606566499721759
0.07790762381747357
0.06844741235392321
0.06844741235392321
0.06844741235392321
0.06844741235392321
0.05843071786310522
0.05676126878130222
0.04897050639955486
0.05008347245409017
0.05008347245409017
0.05008347245409017
0.057874234835837535
0.062326099053978845
0.06010016694490822
0.061769616026711216
0.05843071786310522
0.05843071786310522
0.05843071786310522
0.05397885364496385
0.05397885364496385
0.05676126878130222
0.06288258208124659
0.06288258208124659
0.06288258208124659
0.06288258208124659
0.06288258208124659
0.06510851419031727
0.06677796327212021
0.0656649972175849
0.06510851419031727
0.06510851419031727
0.06510851419031727
0.06622148024485258
0.06010016694490822
0.062326099053978845
0.05843071786310522
0.05342237061769617
0.05342237061769617
0.05342237061769617
0.05119643850862554
0.056204785754034536
0.05954368391764053
0.06343906510851421
0.06010016694490822
0.06010016694490822
0.06010016694490822
0.05676126878130222
0.05397885364496385
0.06455203116304953
0.06789092932665558
0.0717863105175292
0.0717863105175292
0.0717863105175292
0.0717863105175292
0.07456872565386763
0.07401224262659989
0.0656649972175849
0.06677796327212021
0.06677796327212021
0.06677796327212021
0.0656649972175849
0.06510851419031727
0.06622148024485258
0.07345575959933226
0.07122982749026158
0.07122982749026158
0.07122982749026158
